Graph;#Vertices;#Edges
wc;332;269
bzip2;632;556
pr;815;692
ls;1,687;1,453
gzip;2,687;2,293
apache_httpd_2_2_18_points_to_graph;1,721,418;1,510,411
init_after_inline;2,446,224;2,112,809
mm_after_inline;2,538,243;2,191,079
ipc_after_inline;3,401,022;2,931,498
lib_after_inline;3,401,355;2,931,880
block_after_inline;3,423,234;2,951,393
arch_after_inline;3,448,422;2,970,242
crypto_after_inline;3,464,970;2,988,387
security_after_inline;3,479,982;3,003,326
sound_after_inline;3,528,861;3,049,732
net_after_inline;4,039,470;3,500,141
fs_after_inline;4,177,416;3,609,373
drivers_after_inline;4,273,803;3,707,769
postgre_sql_8_3_9_points_to_graph;5,203,419;4,678,543
kernel_after_inline;11,254,434;9,484,213
